question_id,image,cls,label,response,inference_s,vram_mb
1,close_distance_trash177.jpg,container,yes,no,0.192,4259.6
2,close_distance_trash191.jpg,plastic,no,no,0.152,4257.5
3,far_distance_trash18.jpg,metal,yes,yes,0.168,4257.0
4,marine_litter_427.jpg,polystyrene,yes,yes,0.164,4291.4
5,hn_radisson_isla_corazon_anfi_42.jpg,metal,no,no,0.568,5223.1
6,marine_litter_340.jpg,polystyrene,yes,yes,0.194,4291.4
7,hn_anfi_harbour_view_23.jpg,container,no,no,0.578,5230.1
8,far_distance_trash236.jpg,plastic,no,yes,0.188,4257.5
9,marine_litter_367.jpg,plastic,yes,yes,0.156,4288.7
10,marine_litter_25.jpg,trash,no,Yes,0.164,4292.3
11,hn_radisson_isla_corazon_anfi_70.jpg,metal,no,no,0.556,5223.1
12,medium_distance_trash914.jpg,container,no,no,5.058,14434.9
13,medium_distance_trash484.jpg,metal,no,no,0.172,4257.0
14,medium_distance_trash260.jpg,metal,yes,yes,0.179,4257.0
15,marine_litter_333.jpg,plastic,yes,yes,0.162,4288.7
16,medium_distance_trash673.jpg,trash,yes,Yes,0.169,4260.1
17,far_distance_trash65.jpg,trash,yes,yes,0.154,4260.1
18,hn_cabo_torres_view_harbour_entrance_85.jpg,container,no,no,0.603,5230.1
19,hn_scene_1006_9.jpg,container,no,no,0.585,5230.1
20,close_distance_trash92.jpg,trash pile,no,no,0.198,4258.0
21,far_distance_trash245.jpg,metal,yes,yes,0.166,4257.0
22,medium_distance_trash6.jpg,container,no,no,0.24,4259.6
23,medium_distance_trash474.jpg,container,no,no,0.165,4259.6
24,hn_cabo_torres_view_harbour_entrance_78.jpg,metal,no,no,0.584,5223.1
25,medium_distance_trash48.jpg,container,yes,yes,0.212,4259.6
26,marine_litter_428.jpg,polystyrene,yes,yes,0.166,4291.4
27,marine_litter_315.jpg,container,no,yes,0.161,4291.4
28,close_distance_trash45.jpg,trash,yes,yes,0.158,4260.1
29,medium_distance_trash898.jpg,metal,yes,yes,0.197,4232.6
30,close_distance_trash316.jpg,trash pile,no,No,0.17,4289.2
31,medium_distance_trash658.jpg,plastic,yes,yes,0.162,4257.5
32,far_distance_trash36.jpg,trash,yes,yes,0.197,4260.1
33,medium_distance_trash667.jpg,trash,yes,yes,0.156,4260.1
34,medium_distance_trash76.jpg,polystyrene,yes,no,0.196,4259.6
35,far_distance_trash74.jpg,container,no,yes,0.192,4259.6
36,close_distance_trash54.jpg,container,no,no,0.191,4259.6
37,marine_litter_155.jpg,plastic,yes,yes,0.205,4288.7
38,medium_distance_trash634.jpg,trash,yes,yes,0.259,4260.1
39,hn_cabo_torres_view_harbour_entrance_38.jpg,metal,no,no,0.598,5223.1
40,hn_scene_1006_129.jpg,metal,no,no,0.559,5223.1
41,close_distance_trash1240.jpg,trash,yes,Yes,0.204,4414.4
42,medium_distance_trash706.jpg,plastic,yes,no,0.164,4257.5
43,far_distance_trash415.jpg,polystyrene,yes,yes,0.167,4259.6
44,medium_distance_trash110.jpg,container,yes,yes,0.169,4259.6
45,hn_radisson_isla_corazon_anfi_89.jpg,container,no,no,0.574,5230.1
46,far_distance_trash68.jpg,plastic,yes,yes,0.17,4257.5
47,hn_radisson_isla_corazon_anfi_106.jpg,plastic,no,no,0.595,5224.6
48,far_distance_trash344.jpg,container,yes,no,0.195,4259.6
49,hn_radisson_isla_corazon_anfi_130.jpg,plastic,no,no,0.569,5224.6
50,medium_distance_trash274.jpg,container,yes,yes,0.176,4259.6
51,marine_litter_363.jpg,plastic,yes,no,0.167,4288.7
52,medium_distance_trash192.jpg,container,yes,yes,0.154,4236.2
53,hn_anfi_harbour_view_25.jpg,metal,no,no,0.598,5223.1
54,medium_distance_trash79.jpg,metal,yes,yes,0.189,4257.0
55,medium_distance_trash1038.jpg,plastic,yes,yes,1.051,6205.1
56,hn_cabo_torres_view_restinga_port_22.jpg,plastic,no,no,0.604,5224.6
57,medium_distance_trash77.jpg,plastic,yes,yes,0.193,4257.5
58,medium_distance_trash709.jpg,plastic,no,yes,0.156,4257.5
59,marine_litter_342.jpg,plastic,yes,no,0.162,4288.7
60,close_distance_trash846.jpg,trash,yes,Yes,0.246,4292.3
61,medium_distance_trash47.jpg,container,yes,yes,0.171,4259.6
62,medium_distance_trash876.jpg,polystyrene,no,yes,0.164,4259.6
63,far_distance_trash536.jpg,container,no,no,0.16,4259.6
64,medium_distance_trash240.jpg,container,yes,yes,0.154,4259.6
65,far_distance_trash106.jpg,container,no,no,0.156,4259.6
66,marine_litter_236.jpg,polystyrene,yes,yes,0.158,4291.4
67,close_distance_trash99.jpg,container,no,yes,0.167,4248.0
68,medium_distance_trash56.jpg,plastic,yes,no,0.193,4257.5
69,hn_radisson_isla_corazon_anfi_113.jpg,container,no,no,0.588,5230.1
70,marine_litter_292.jpg,plastic,yes,no,0.183,4288.7
71,marine_litter_310.jpg,plastic,no,yes,0.159,4288.7
72,marine_litter_367.jpg,container,yes,yes,0.172,4291.4
73,hn_cabo_torres_view_restinga_port_28.jpg,metal,no,no,0.568,5223.1
74,hn_anfi_harbour_view_163.jpg,plastic,no,no,0.57,5224.6
75,close_distance_trash661.jpg,trash,yes,Yes,5.03,14444.7
76,far_distance_trash340.jpg,polystyrene,no,yes,0.181,4259.6
77,medium_distance_trash892.jpg,plastic,no,yes,0.215,4257.5
78,medium_distance_trash467.jpg,trash,yes,yes,0.165,4260.1
79,marine_litter_438.jpg,polystyrene,yes,yes,0.167,4291.4
80,medium_distance_trash629.jpg,plastic,yes,yes,0.166,4257.5
81,hn_anfi_harbour_view_24.jpg,metal,no,no,0.569,5223.1
82,hn_anfi_isla_corazon_view_59.jpg,metal,no,no,0.614,5223.1
83,far_distance_trash365.jpg,container,yes,yes,0.187,4259.6
84,close_distance_trash1278.jpg,plastic,yes,yes,0.288,4651.7
85,marine_litter_168.jpg,container,yes,yes,0.17,4291.4
86,marine_litter_441.jpg,container,yes,yes,0.186,4291.4
87,medium_distance_trash491.jpg,container,no,no,0.16,4259.6
88,marine_litter_287.jpg,plastic,yes,yes,0.167,4288.7
89,marine_litter_264.jpg,container,no,no,0.16,4291.4
90,close_distance_trash346.jpg,container,no,no,0.171,4291.4
91,medium_distance_trash69.jpg,plastic,no,no,0.178,4257.5
