question_id,image,cls,label,response,inference_s,vram_mb
1,close_distance_trash177.jpg,container,yes,No.,1.127,7249.5
2,close_distance_trash191.jpg,polystyrene,no,No.,0.358,7249.6
3,far_distance_trash18.jpg,metal,yes,Yes.,0.373,7249.6
4,marine_litter_427.jpg,polystyrene,yes,No.,0.391,7282.1
5,hn_radisson_isla_corazon_anfi_42.jpg,plastic,no,No.,1.393,8529.6
6,marine_litter_340.jpg,polystyrene,yes,No.,0.356,7281.4
7,hn_anfi_harbour_view_23.jpg,container,no,No.,1.287,8534.4
8,far_distance_trash236.jpg,container,no,No.,0.309,7251.1
9,marine_litter_367.jpg,plastic,yes,Yes.,0.318,7279.9
10,marine_litter_25.jpg,metal,no,No.,0.308,7279.5
11,hn_radisson_isla_corazon_anfi_70.jpg,trash,no,No.,1.287,8536.8
12,medium_distance_trash914.jpg,container,no,No.,9.642,23064.4
13,medium_distance_trash484.jpg,metal,no,No.,0.359,7251.1
14,medium_distance_trash260.jpg,metal,yes,Yes.,0.366,7251.1
15,marine_litter_333.jpg,plastic,yes,Yes.,0.374,7279.9
16,medium_distance_trash673.jpg,trash,yes,No.,0.352,7251.1
17,far_distance_trash65.jpg,trash,yes,Yes.,0.378,7251.1
18,hn_cabo_torres_view_harbour_entrance_85.jpg,plastic,no,No.,1.325,8529.6
19,hn_scene_1006_9.jpg,plastic,no,No.,2.89,8529.7
20,close_distance_trash92.jpg,metal,no,No.,0.395,7248.9
21,far_distance_trash245.jpg,metal,yes,Yes.,0.307,7248.9
22,medium_distance_trash6.jpg,trash,no,No.,0.463,7249.0
23,medium_distance_trash474.jpg,trash,no,No.,0.398,7249.0
24,hn_cabo_torres_view_harbour_entrance_78.jpg,metal,no,No.,1.51,8527.7
25,medium_distance_trash48.jpg,container,yes,Yes.,0.312,7248.9
26,marine_litter_428.jpg,polystyrene,yes,Yes.,0.333,7281.9
27,marine_litter_315.jpg,trash pile,no,No.,0.399,7280.9
28,close_distance_trash45.jpg,trash,yes,No.,0.443,7249.0
29,medium_distance_trash898.jpg,metal,yes,Yes.,0.431,7230.9
30,close_distance_trash316.jpg,trash,no,No.,0.462,7282.8
31,medium_distance_trash658.jpg,plastic,yes,Yes.,0.535,7248.9
32,far_distance_trash36.jpg,trash,yes,No.,0.411,7249.0
33,medium_distance_trash667.jpg,trash,yes,No.,0.38,7249.0
34,medium_distance_trash76.jpg,polystyrene,yes,No.,0.36,7248.9
35,far_distance_trash74.jpg,container,no,Yes.,0.33,7248.9
36,close_distance_trash54.jpg,plastic,no,No.,0.327,7248.9
37,marine_litter_155.jpg,plastic,yes,No.,0.36,7280.4
38,medium_distance_trash634.jpg,trash,yes,No.,0.344,7249.0
39,hn_cabo_torres_view_harbour_entrance_38.jpg,metal,no,No.,1.335,8527.7
40,hn_scene_1006_129.jpg,plastic,no,No.,1.352,8530.1
41,close_distance_trash1240.jpg,trash,yes,No.,0.503,7431.4
42,medium_distance_trash706.jpg,plastic,yes,Yes.,0.456,7248.9
43,far_distance_trash415.jpg,polystyrene,yes,Yes.,0.47,7248.9
44,medium_distance_trash110.jpg,container,yes,Yes.,0.331,7248.9
45,hn_radisson_isla_corazon_anfi_89.jpg,trash pile,no,No.,1.297,8530.8
46,far_distance_trash68.jpg,plastic,yes,Yes.,0.305,7248.9
47,hn_radisson_isla_corazon_anfi_106.jpg,trash pile,no,No.,1.289,8530.8
48,far_distance_trash344.jpg,container,yes,Yes.,0.293,7248.9
49,hn_radisson_isla_corazon_anfi_130.jpg,trash,no,No.,1.26,8537.2
50,medium_distance_trash274.jpg,container,yes,Yes.,0.278,7248.9
51,marine_litter_363.jpg,plastic,yes,No.,0.317,7280.4
52,medium_distance_trash192.jpg,container,yes,Yes.,0.273,7230.9
53,hn_anfi_harbour_view_25.jpg,polystyrene,no,No.,1.277,8534.8
54,medium_distance_trash79.jpg,metal,yes,No.,0.28,7248.9
55,medium_distance_trash1038.jpg,plastic,yes,Yes.,2.258,9943.5
56,hn_cabo_torres_view_restinga_port_22.jpg,container,no,No.,1.313,8534.8
57,medium_distance_trash77.jpg,plastic,yes,Yes.,0.287,7248.9
58,medium_distance_trash709.jpg,plastic,no,No.,0.281,7248.9
59,marine_litter_342.jpg,plastic,yes,Yes.,0.31,7280.4
60,close_distance_trash846.jpg,trash,yes,No.,0.298,7282.8
61,medium_distance_trash47.jpg,container,yes,Yes.,0.299,7248.9
62,medium_distance_trash876.jpg,metal,no,Yes.,0.291,7248.9
63,far_distance_trash536.jpg,polystyrene,no,Yes.,0.287,7248.9
64,medium_distance_trash240.jpg,container,yes,Yes.,0.256,7248.9
65,far_distance_trash106.jpg,polystyrene,no,No.,0.288,7248.9
66,marine_litter_236.jpg,polystyrene,yes,Yes.,0.291,7281.9
67,close_distance_trash99.jpg,metal,no,No.,0.264,7239.1
68,medium_distance_trash56.jpg,plastic,yes,Yes.,0.289,7248.9
69,hn_radisson_isla_corazon_anfi_113.jpg,plastic,no,No.,1.296,8530.1
70,marine_litter_292.jpg,plastic,yes,No.,0.345,7280.4
71,marine_litter_310.jpg,metal,no,No.,0.323,7280.0
72,marine_litter_367.jpg,container,yes,Yes.,0.329,7281.9
73,hn_cabo_torres_view_restinga_port_28.jpg,container,no,No.,1.319,8534.8
74,hn_anfi_harbour_view_163.jpg,container,no,No.,1.309,8534.8
75,close_distance_trash661.jpg,trash,yes,Yes.,9.743,23073.7
76,far_distance_trash340.jpg,plastic,no,No.,0.336,7248.9
77,medium_distance_trash892.jpg,trash pile,no,No.,0.371,7248.9
78,medium_distance_trash467.jpg,trash,yes,No.,0.363,7249.0
79,marine_litter_438.jpg,polystyrene,yes,Yes.,0.388,7281.9
80,medium_distance_trash629.jpg,plastic,yes,Yes.,0.334,7248.9
81,hn_anfi_harbour_view_24.jpg,polystyrene,no,No.,1.329,8534.8
82,hn_anfi_isla_corazon_view_59.jpg,polystyrene,no,No.,1.377,8534.8
83,far_distance_trash365.jpg,container,yes,No.,0.361,7248.9
84,close_distance_trash1278.jpg,plastic,yes,Yes.,0.725,7712.7
85,marine_litter_168.jpg,container,yes,Yes.,0.392,7281.9
86,marine_litter_441.jpg,container,yes,No.,0.394,7281.9
87,medium_distance_trash491.jpg,trash,no,No.,0.342,7249.0
88,marine_litter_287.jpg,plastic,yes,No.,0.384,7280.4
89,marine_litter_264.jpg,container,no,No.,0.385,7281.9
90,close_distance_trash346.jpg,container,no,No.,0.359,7281.9
91,medium_distance_trash69.jpg,metal,no,No.,0.35,7248.9
92,marine_litter_406.jpg,plastic,yes,No.,0.386,7280.4
93,hn_anfi_isla_corazon_view_77.jpg,container,no,No.,1.362,8534.8
94,medium_distance_trash595.jpg,plastic,yes,Yes.,0.367,7248.9
95,medium_distance_trash217.jpg,plastic,yes,Yes.,0.366,7248.9
96,close_distance_trash623.jpg,trash,yes,No.,0.362,7282.8
97,marine_litter_404.jpg,container,no,No.,0.385,7281.9
98,hn_radisson_isla_corazon_anfi_46.jpg,container,no,No,1.27,8534.8
99,far_distance_trash42.jpg,trash,yes,Yes.,0.388,7249.0
100,medium_distance_trash910.jpg,trash,no,No.,9.467,23073.7
101,far_distance_trash7.jpg,plastic,yes,Yes.,0.367,7248.9
102,marine_litter_148.jpg,plastic,no,Yes.,0.375,7280.4
103,far_distance_trash296.jpg,plastic,yes,Yes.,0.38,7248.9
104,medium_distance_trash237.jpg,plastic,yes,No.,0.37,7248.9
105,hn_cabo_torres_view_harbour_entrance_71.jpg,polystyrene,no,No.,1.367,8534.8
106,medium_distance_trash560.jpg,plastic,yes,Yes.,0.351,7248.9
107,close_distance_trash235.jpg,plastic,yes,No.,0.33,7248.9
108,hn_scene_1006_50.jpg,polystyrene,no,No.,1.342,8534.8
109,hn_scene_1006_113.jpg,trash,no,No.,1.38,8537.2
110,close_distance_trash1191.jpg,metal,yes,No.,0.407,7280.0
111,close_distance_trash76.jpg,trash,no,No.,0.368,7249.0
112,medium_distance_trash693.jpg,container,yes,Yes.,0.366,7248.9
113,hn_scene_1006_104.jpg,polystyrene,no,No.,1.347,8534.8
114,close_distance_trash222.jpg,container,yes,Yes.,0.39,7248.9
115,marine_litter_165.jpg,container,yes,Yes.,0.351,7281.9
116,hn_cabo_torres_view_harbour_entrance_14.jpg,plastic,no,No.,1.32,8530.1
117,medium_distance_trash242.jpg,trash,yes,No.,0.293,7249.0
118,close_distance_trash1285.jpg,trash,no,No.,0.669,7719.2
119,medium_distance_trash512.jpg,container,yes,Yes.,0.327,7248.4
120,close_distance_trash1235.jpg,container,yes,Yes.,0.452,7429.4
121,marine_litter_313.jpg,metal,no,No.,0.302,7279.1
122,far_distance_trash486.jpg,plastic,yes,Yes.,0.281,7248.4
123,close_distance_trash1293.jpg,metal,yes,No.,0.323,7248.4
124,medium_distance_trash686.jpg,metal,yes,No.,0.283,7248.4
